freq_MHz,dBuV_x
303017656.25,27.00011
303029687.5,26.94561
303041718.75,26.73856
303053750.0,26.45158
303065781.25,26.1908
303077812.5,26.40961
303089843.75,26.57228
303101875.0,26.67178
303113906.25,26.70391
303125937.5,26.67367
303137968.75,26.59946
303150000.0,26.51215
303162031.25,26.55923
303174062.5,26.73125
303186093.75,26.85927
303198125.0,26.91915
303210156.25,27.00365
303222187.5,27.34859
303234218.75,27.69447
303246250.0,27.9728
303258281.25,28.12247
303270312.5,28.09908
303282343.75,27.8764
303294375.0,27.44372
303306406.25,27.73513
303318437.5,28.1574
303330468.75,28.39831
303342500.0,28.44734
303354531.25,28.31158
303366562.5,28.016861
303378593.75,27.6096
303390625.0,27.15465
303402656.25,27.00143
303414687.5,26.95711
303426718.75,26.86318
303438750.0,26.7122
303450781.25,26.49205
303462812.5,26.18867
303474843.75,25.79126
303486875.0,25.42146
303498906.25,25.2178
303510937.5,24.98238
303522968.75,25.14844
303535000.0,25.17854
303547031.25,25.15309
303559062.5,25.01862
303571093.75,24.75638
303583125.0,24.82595
303595156.25,25.13074
303607187.5,25.40088
303619218.75,25.582531
303631250.0,25.64542
303643281.25,25.58796
303655312.5,25.43889
303667343.75,25.25267
303679375.0,25.37884
303691406.25,25.6084
303703437.5,26.06273
303715468.75,26.65048
303727500.0,27.56326
303739531.25,27.98431
303751562.5,27.94127
303763593.75,27.82674
303775625.0,27.62112
303787656.25,27.29737
303799687.5,26.92148
303811718.75,26.54265
303823750.0,26.1785
303835781.25,25.81692
303847812.5,25.43243
303859843.75,25.00436
303871875.0,24.76228
303883906.25,25.42072
303895937.5,26.00299
303907968.75,26.49113
303920000.0,26.89039
303932031.25,27.21271
303944062.5,27.46526
303956093.75,27.64454
303968125.0,27.7368
303980156.25,27.72329
303992187.5,27.5873
304004218.75,27.35836
304016250.0,27.19428
304028281.25,26.92113
304040312.5,26.63305
304052343.75,26.86134
304064375.0,26.9239
304076406.25,26.88673
304088437.5,26.95908
304100468.75,26.92513
304112500.0,26.77545
304124531.25,26.5097
304136562.5,26.13683
304148593.75,25.67277
304160625.0,25.19953
304172656.25,25.12314
304184687.5,25.73463
304196718.75,26.39323
304208750.0,26.80711
304220781.25,26.9463
304232812.5,26.81205
304244843.75,26.42739
304256875.0,25.83472
304268906.25,25.83062
304280937.5,25.98074
304292968.75,25.97162
304305000.0,25.73727
304317031.25,25.42158
304329062.5,25.46432
304341093.75,25.28247
304353125.0,24.83849
304365156.25,24.3769
304377187.5,24.42191
304389218.75,24.24238
304401250.0,24.16244
304413281.25,24.01124
304425312.5,24.24197
304437343.75,24.57287
304449375.0,24.76263
304461406.25,24.79069
304473437.5,24.63618
304485468.75,25.02898
304497500.0,25.60633
304509531.25,25.80814
304521562.5,25.65834
304533593.75,25.43874
304545625.0,25.14062
304557656.25,25.00882
304569687.5,25.41476
304581718.75,25.33683
304593750.0,24.83397
304605781.25,24.57994
304617812.5,24.83291
304629843.75,24.95748
304641875.0,24.95216
304653906.25,24.82767
304665937.5,24.92027
304677968.75,25.27224
304690000.0,25.35574
304702031.25,25.18178
304714062.5,24.75789
304726093.75,24.39445
304738125.0,24.81208
304750156.25,25.27429
304762187.5,25.51567
304774218.75,25.719471
304786250.0,25.95806
304798281.25,26.18758
304810312.5,26.43372
304822343.75,26.68898
304834375.0,26.9137
304846406.25,27.04682
304858437.5,27.01956
304870468.75,26.7645
304882500.0,26.27689
304894531.25,26.33775
304906562.5,26.24468
304918593.75,26.01437
304930625.0,25.6759
304942656.25,25.27179
304954687.5,25.7531
304966718.75,26.03365
304978750.0,26.54924
304990781.25,26.85722
305002812.5,26.89958
305014843.75,26.63244
305026875.0,26.01973
305038906.25,25.56396
305050937.5,25.435421
305062968.75,25.01335
305075000.0,25.16275
305087031.25,25.25811
305099062.5,25.09396
305111093.75,24.64456
305123125.0,23.90422
305135156.25,23.65166
305147187.5,24.1024
305159218.75,24.76453
305171250.0,25.4176
305183281.25,26.41292
305195312.5,27.43484
305207343.75,28.21278
305219375.0,28.72163
305231406.25,28.93918
305243437.5,28.84459
305255468.75,28.41799
305267500.0,27.64056
305279531.25,26.81745
305291562.5,26.86381
305303593.75,26.74908
305315625.0,26.50845
305327656.25,26.33192
305339687.5,26.28621
305351718.75,26.17711
305363750.0,25.99557
305375781.25,25.72391
305387812.5,25.34679
305399843.75,24.86318
305411875.0,24.39243
305423906.25,24.23046
305435937.5,24.96366
305447968.75,25.77144
305460000.0,26.36953
305472031.25,26.761
305484062.5,26.94536
305496093.75,26.91933
305508125.0,26.67913
305520156.25,26.22436
305532187.5,25.7252
305544218.75,25.58281
305556250.0,25.53174
305568281.25,25.84478
305580312.5,26.09378
305592343.75,26.21916
305604375.0,26.17047
305616406.25,26.13995
305628437.5,26.3407
305640468.75,26.33112
305652500.0,26.09977
305664531.25,25.63914
305676562.5,24.96135
305688593.75,24.7236
305700625.0,24.82988
305712656.25,24.84471
305724687.5,25.34778
305736718.75,25.63947
305748750.0,25.69369
305760781.25,25.50241
305772812.5,25.56641
305784843.75,25.9527
305796875.0,26.11133
305808906.25,26.01524
305820937.5,25.65826
305832968.75,25.06181
305845000.0,24.6722
305857031.25,25.22832
305869062.5,25.6358
305881093.75,26.09444
305893125.0,26.36243
305905156.25,26.48152
305917187.5,26.48963
305929218.75,26.41582
305941250.0,26.52163
305953281.25,26.82448
305965312.5,26.94888
305977343.75,26.89127
305989375.0,26.77123
306001406.25,27.10875
306013437.5,27.09248
306025468.75,26.72924
306037500.0,26.09412
306049531.25,25.39194
306061562.5,24.48382
306073593.75,24.59589
306085625.0,24.48969
306097656.25,24.68458
306109687.5,24.95573
306121718.75,25.07626
306133750.0,25.06225
306145781.25,24.91748
306157812.5,24.70875
306169843.75,25.56401
306181875.0,26.1195
306193906.25,26.43983
306205937.5,26.56502
306217968.75,27.26842
306230000.0,27.71624
306242031.25,27.84202
306254062.5,27.64097
306266093.75,27.12119
306278125.0,26.30866
306290156.25,25.33549
306302187.5,25.36502
306314218.75,25.25244
306326250.0,25.04323
306338281.25,26.16026
306350312.5,27.08678
306362343.75,27.79976
306374375.0,28.28485
306386406.25,28.53892
306398437.5,28.57341
306410468.75,28.41952
306422500.0,28.1344
306434531.25,27.80362
306446562.5,27.52886
306458593.75,27.39228
306470625.0,27.41299
306482656.25,27.53571
306494687.5,28.1571
306506718.75,28.72419
306518750.0,28.93446
306530781.25,28.83296
306542812.5,28.47287
306554843.75,27.91582
306566875.0,27.22685
306578906.25,26.46194
306590937.5,26.01039
306602968.75,26.50523
306615000.0,26.73114
306627031.25,26.67502
306639062.5,26.32582
306651093.75,26.30934
306663125.0,26.81158
306675156.25,27.21481
306687187.5,27.50175
306699218.75,27.65003
306711250.0,27.63316
306723281.25,27.47128
306735312.5,27.49496
306747343.75,27.37014
306759375.0,27.25523
306771406.25,27.74039
306783437.5,27.94302
306795468.75,27.8949
306807500.0,27.64451
306819531.25,27.25818
306831562.5,26.81714
306843593.75,26.4073
306855625.0,26.10187
306867656.25,26.17757
306879687.5,26.40204
306891718.75,26.50203
306903750.0,26.51802
306915781.25,26.62994
306927812.5,26.97185
306939843.75,27.30954
306951875.0,27.60525
306963906.25,28.2485
306975937.5,28.74757
306987968.75,28.96722
307000000.0,28.90126
307012031.25,28.54857
307024062.5,27.9108
307036093.75,27.67961
307048125.0,27.30888
307060156.25,26.65318
307072187.5,26.26006
307084218.75,26.15858
307096250.0,25.99403
307108281.25,25.70085
307120312.5,25.23479
307132343.75,24.57471
307144375.0,24.94476
307156406.25,25.74582
307168437.5,26.326561
307180468.75,26.74044
307192500.0,27.01472
307204531.25,27.15175
307216562.5,27.13644
307228593.75,26.94776
307240625.0,27.1665
307252656.25,27.42133
307264687.5,27.42895
307276718.75,27.22432
307288750.0,26.85202
307300781.25,26.88753
307312812.5,26.75207
307324843.75,26.34785
307336875.0,26.05411
307348906.25,26.35715
307360937.5,26.80354
307372968.75,27.09159
307385000.0,27.25609
307397031.25,27.79066
307409062.5,28.3129
307421093.75,28.71563
307433125.0,29.00423
307445156.25,29.292141
307457187.5,29.57871
307469218.75,29.66544
307481250.0,29.55047
307493281.25,29.22921
307505312.5,28.78061
307517343.75,28.63229
307529375.0,28.18326
307541406.25,27.44901
307553437.5,26.78063
307565468.75,26.51077
307577500.0,26.84594
307589531.25,27.11438
307601562.5,27.2595
307613593.75,27.25681
307625625.0,27.28873
307637656.25,27.32019
307649687.5,27.09701
307661718.75,26.64003
307673750.0,26.16142
307685781.25,25.9322
307697812.5,25.99844
307709843.75,26.89149
307721875.0,27.69373
307733906.25,28.00179
307745937.5,27.83919
307757968.75,27.53555
307770000.0,27.53178
307782031.25,27.7943
307794062.5,27.84576
307806093.75,27.72709
307818125.0,27.56699
307830156.25,27.6611
307842187.5,27.75069
307854218.75,27.79709
307866250.0,27.75504
307878281.25,27.65243
307890312.5,27.51363
307902343.75,27.19426
307914375.0,26.69137
307926406.25,26.11154
307938437.5,26.89169
307950468.75,27.79225
307962500.0,28.50166
307974531.25,28.88988
307986562.5,28.93233
307998593.75,29.32426
308010625.0,29.898201
308022656.25,30.22897
308034687.5,30.31671
308046718.75,30.17287
308058750.0,29.823
308070781.25,29.31196
308082812.5,28.70895
308094843.75,28.10387
308106875.0,27.58437
308118906.25,27.19579
308130937.5,26.91546
308142968.75,26.67158
308155000.0,26.90009
308167031.25,27.64159
308179062.5,28.24714
308191093.75,28.89988
308203125.0,29.49479
308215156.25,29.94886
308227187.5,30.23392
308239218.75,30.34242
308251250.0,30.28224
308263281.25,30.07244
308275312.5,29.74022
308287343.75,29.31952
308299375.0,28.85086
308311406.25,28.38153
308323437.5,27.96304
308335468.75,27.6426
308347500.0,27.44934
308359531.25,27.38402
308371562.5,27.42197
308383593.75,27.52819
308395625.0,27.67252
308407656.25,27.83472
308419687.5,27.9991
308431718.75,28.16944
308443750.0,28.38606
308455781.25,28.66625
308467812.5,29.0158
308479843.75,28.88456
308491875.0,28.65863
308503906.25,28.8437
308515937.5,28.75845
308527968.75,28.44644
308540000.0,28.35
308552031.25,28.68352
308564062.5,28.79366
308576093.75,28.65733
308588125.0,28.26954
308600156.25,27.66412
308612187.5,27.54981
308624218.75,27.58469
308636250.0,28.06813
308648281.25,28.31437
308660312.5,28.31935
308672343.75,28.07889
308684375.0,28.159441
308696406.25,28.13984
308708437.5,28.04644
308720468.75,27.9897
308732500.0,28.34975
308744531.25,28.37981
308756562.5,28.08435
308768593.75,27.85802
308780625.0,27.8605
308792656.25,27.96818
308804687.5,27.93493
308816718.75,27.72885
308828750.0,27.70375
308840781.25,27.71622
308852812.5,27.76893
308864843.75,27.84844
308876875.0,27.92874
308888906.25,27.98019
308900937.5,27.97852
308912968.75,27.90983
308925000.0,27.77118
308937031.25,28.00821
308949062.5,28.10484
308961093.75,28.44779
308973125.0,28.59894
308985156.25,28.4431
308997187.5,27.98199
309009218.75,27.60082
309021250.0,27.88167
309033281.25,27.8283
309045312.5,27.80216
309057343.75,27.83345
309069375.0,27.60178
309081406.25,27.09076
309093437.5,26.81367
309105468.75,26.82713
309117500.0,27.07114
309129531.25,27.884861
309141562.5,28.56408
309153593.75,29.12434
309165625.0,29.57072
309177656.25,29.89346
309189687.5,30.07071
309201718.75,30.07577
309213750.0,29.88456
309225781.25,29.48198
309237812.5,28.86697
309249843.75,28.76112
309261875.0,29.14751
309273906.25,29.30352
309285937.5,29.24222
309297968.75,28.97134
309310000.0,28.49329
309322031.25,27.8036
309334062.5,27.81217
309346093.75,27.82126
309358125.0,27.43304
309370156.25,27.06686
309382187.5,26.69582
309394218.75,26.52087
309406250.0,26.60969
309418281.25,27.05137
309430312.5,27.37283
309442343.75,27.54145
309454375.0,28.37646
309466406.25,29.33543
309478437.5,29.98945
309490468.75,30.3074
309502500.0,30.26065
309514531.25,29.82044
309526562.5,28.95615
309538593.75,28.46317
309550625.0,28.23898
309562656.25,27.84164
309574687.5,27.337431
309586718.75,27.43972
309598750.0,28.07042
309610781.25,28.56896
309622812.5,28.84113
309634843.75,28.86651
309646875.0,28.89539
309658906.25,29.1862
309670937.5,29.06345
309682968.75,28.54503
309695000.0,28.37377
309707031.25,28.26916
309719062.5,28.60001
309731093.75,29.25523
309743125.0,29.65191
309755156.25,29.78383
309767187.5,29.649931
309779218.75,29.25447
309791250.0,28.60965
309803281.25,28.45173
309815312.5,28.40616
309827343.75,28.26346
309839375.0,28.03921
309851406.25,28.49837
309863437.5,28.89368
309875468.75,28.8774
309887500.0,28.50987
309899531.25,27.85262
309911562.5,28.27114
309923593.75,28.94919
309935625.0,29.39323
309947656.25,29.58474
309959687.5,29.49968
309971718.75,29.11188
309983750.0,29.21219
309995781.25,29.41515
310007812.5,29.57372
310019843.75,29.82351
310031875.0,29.82982
310043906.25,29.56163
310055937.5,29.04516
310067968.75,28.30826
310080000.0,27.63792
310092031.25,27.33816
310104062.5,27.38181
310116093.75,27.62983
310128125.0,28.50787
310140156.25,29.18619
310152187.5,29.64684
310164218.75,29.87881
310176250.0,29.87108
310188281.25,29.60797
310200312.5,29.06454
310212343.75,28.25462
310224375.0,28.85062
310236406.25,29.24339
310248437.5,29.41562
310260468.75,29.36989
310272500.0,29.1334
310284531.25,29.32449
310296562.5,29.84309
310308593.75,30.1522
310320625.0,30.26937
310332656.25,30.21375
310344687.5,30.00439
310356718.75,29.65987
310368750.0,29.1992
310380781.25,28.673481
310392812.5,28.64683
310404843.75,28.40921
310416875.0,27.9893
310428906.25,27.94515
310440937.5,28.28258
310452968.75,28.77806
310465000.0,29.08849
310477031.25,29.21452
310489062.5,29.14664
310501093.75,28.86716
310513125.0,28.798481
310525156.25,28.91242
310537187.5,29.01084
310549218.75,29.06725
310561250.0,29.03241
310573281.25,28.853
310585312.5,28.64495
310597343.75,28.58249
310609375.0,28.37706
310621406.25,28.11333
310633437.5,28.01322
310645468.75,28.15236
310657500.0,28.15492
310669531.25,28.35675
310681562.5,28.69903
310693593.75,29.06741
310705625.0,29.39378
310717656.25,29.73979
310729687.5,30.23008
310741718.75,30.45064
310753750.0,30.29452
310765781.25,29.878
310777812.5,29.849371
310789843.75,29.72165
310801875.0,29.47552
310813906.25,29.0787
310825937.5,28.54185
310837968.75,28.10152
310850000.0,28.37315
310862031.25,28.935051
310874062.5,29.28939
310886093.75,29.79987
310898125.0,30.39571
310910156.25,30.78049
310922187.5,30.95496
310934218.75,30.93053
310946250.0,30.72636
310958281.25,30.36697
310970312.5,29.92001
310982343.75,29.87765
310994375.0,29.96467
311006406.25,29.9886
311018437.5,29.81815
311030468.75,29.49129
311042500.0,29.0552
311054531.25,28.56124
311066562.5,28.49404
311078593.75,28.36572
311090625.0,28.29994
311102656.25,28.29595
311114687.5,28.33133
311126718.75,28.59553
311138750.0,28.82113
311150781.25,29.03989
311162812.5,29.43325
311174843.75,29.77414
311186875.0,29.95588
311198906.25,30.09953
311210937.5,30.2963
311222968.75,30.37183
311235000.0,30.28273
311247031.25,29.99902
311259062.5,29.89301
311271093.75,29.90948
311283125.0,29.7828
311295156.25,29.65006
311307187.5,29.3549
311319218.75,29.25183
311331250.0,29.11076
311343281.25,29.39776
311355312.5,29.53951
311367343.75,29.38004
311379375.0,28.93387
311391406.25,29.16467
311403437.5,29.37226
311415468.75,29.54861
311427500.0,30.06987
311439531.25,30.69756
311451562.5,30.99642
311463593.75,30.95582
311475625.0,30.55671
311487656.25,29.77632
311499687.5,29.7782
311511718.75,29.74653
311523750.0,29.60927
311535781.25,29.89183
311547812.5,30.13663
311559843.75,30.33187
311571875.0,30.44891
311583906.25,30.45225
311595937.5,30.62422
311607968.75,30.853941
311620000.0,30.81435
311632031.25,30.53159
311644062.5,30.06123
311656093.75,29.48921
311668125.0,28.92767
311680156.25,28.4949
311692187.5,28.99692
311704218.75,29.44611
311716250.0,29.76157
311728281.25,29.92227
311740312.5,30.5842
311752343.75,30.95513
311764375.0,30.97522
311776406.25,30.67985
311788437.5,30.10499
311800468.75,29.2901
311812500.0,28.29816
311824531.25,28.31765
311836562.5,28.1757
311848593.75,27.87997
311860625.0,28.161541
311872656.25,28.65961
